PERIMETER,OPENALL5_,OPENALL5_I,ACAD_TEXT,PARCEL_ID2,CNTY_CAT,NAME,CUR_LU1,CUR_LU2,FEDERAL,STATE,REGIONAL_2,REGIONAL,INDEX,LOCATION,AREA,AREA_TYPE,PP_NUMBER,P_F_LU,OWNER_TYPE,OWNER_NAME,OWNER_ADD1,OWNER_ADD2,LU_CONTROL,C_R_DEVEL,ESMNTNOINF,ESMNTDIVES,ESMNTDIVRW,ESMNTCLEAR,ESMNTACCES,ESMNTELECT,ESMNTPIPE,SPAN_BOUND,COUNTY_1,COUNTY_2,TOWNSHIP_1,TOWNSHIP_2,CITY_1,CITY_2,SOURCE_AGC,SOURCE_PER,SOURCE_PHO,SOURCE_TD,LAST_ENTRY,FIELD_CHKD,DESCRIP,ACREScalc,Edited,DowntownGS,CPCGptHide,URL,OBJECTID,Shape_Length,Shape_Area,GrnPrtClass,CITY,SizeClass,SizeScore
0,1949,3597,CU28-MO-MU-E-055,CU-MO-MU-E-055,CU-MO,VACANT B.O.E.,VACANT,BOE,0,0,0, ,406.00000,CITY OF NORTH ROYALTON,0,CALCULATED,484-21-003, , ,BD OF ED N ROYALTON LOCAL,14713 RIDGE RD,CLEVE OH 44133-4930,CITY OF NORTH ROYALTON ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"North Royalton Master Plan, CPC, 1992",1993/10/04 00:00:00+00,Y, ,33.6377122352746,y, ,y, ,693,2863.19720147597,241314.503676839,Other,,,
0,1951,3570,CU28-MO-MU-E-040,CU-MO-MU-E-040,CU-MO,WATER/SEWER,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,392.00000,CITY OF STRONGSVILLE,0,CALCULATED,394-26-005, , ,CLEVELAND CITY OF,18670 PEARL RD,"CLEVELAND, OH  44136",CITY OF STRONGSVILLE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/22 00:00:00+00,N, ,13.8709712197114,y, , , ,694,2062.31933256569,99502.9232262873,Other,Strongsville,,
0,1954,3579,CU28-PA-PR-E-012,CU-PA-PR-E-012,CU-PA,HOMEOWNERS ASSOCIATION PARK,PARK,PRIVATE,0,0,0, , ,CITY OF STRONGSVILLE,0, , , , , , , , , , , , , , , , , , , , , , , ,CPC,MEANEY, , ,, ,CHANDLER COMMONS HOA,7.96982732816536,y, ,y, ,696,3052.85543659668,57169.0968372465,Other,Strongsville,,
0,1955,3528,CU28-PA-PR-E-008,CU-PA-PR-E-008,CU-PA,HOMEOWNERS ASSOCIATION PARK,PARK,PRIVATE,0,0,0, ,207.00000,CITY OF STRONGSVILLE,0,CALCULATED,397-25-009, , ,PEARL EAST HOMEOWNERS ASSOC,P O BOX 361374,CLEVE OH 44136-0023,CITY OF STRONGSVILLE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/08 00:00:00+00,N, ,5.98979013565487,y, ,y, ,697,1343.79986253313,42963.5213909454,Other,Strongsville,,
0,1959,3792,ME29-MO-GO-P-015,ME-MO-GO-P-015,ME-MO,VALLEAIRE GOLF CLUB INC,RECREATIONAL,GOLF-PRIVATE,0,0,0, ,1585.00000,HINCKLEY TWP,0,ACTUAL, , , ,VALLEAIR GOLF CLUB INC, , ,HINCKLEY TOWNSHIP ZONING,NO INFORMATION, ,X, , , , ,X,NO, , , , , , ,GREAT MID-WESTERN PUBLISHING CO INC 1991, , ,MEDINA COUNTY PLAT DIRECTORY,1993/09/15 00:00:00+00,Y, ,1.11168155771158,y, , , ,698,611.849608674105,7973.32897875874,Golf,,,
0,0,0,CU20-MO-MU-E-108,CU-MO-MU-E-108,CU-MO,NORTHEAST OHIO REGIONAL SEWER DISTRICT,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , ,4.14706000697687,y, , , ,699,914.398216576892,29856.0893460519,Other,,,
0,0,0,CU20-MO-MU-E-108,CU-MO-MU-E-108,CU-MO,NORTHEAST OHIO REGIONAL SEWER DISTRICT,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , ,5.92233938623269,y, , , ,700,863.077003280161,42638.5450899623,Other,,,
0,197,4986,CU08-MO-GO-M-011,CU-MO-GO-M-011,CU-MO,BRIARDALE GOLF COURSE,RECREATIONAL,GOLF-MUNICIPAL,0,0,0, ,303.00000,CITY OF EUCLID,0,CALCULATED,644-31-004, , ,EUCLID CITY OF,COLONIAL PKWY,"CLEVELAND, OH  44123",CITY OF EUCLID ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/04 00:00:00+00,Y,"ADJACENT TO CU08-IN-SC-M-181; CU08-MO-MI-E-007; DIVIDED BY BRIARDALE AVENUE",125.52184933339,y, , , ,701,4921.40894198046,909343.988393635,Golf,,,
0,206,4989,CU09-MO-MU-E-120,CU-MO-MU-E-120,CU-MO,WATER RESERVOIR,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,459.00000,CITY OF EUCLID,0,CALCULATED,648-18-002, , ,WICKLIFFE CITY OF,28730 RIDGE RD,WICKLIFFE OH 44092,CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/08 00:00:00+00,N, ,12.8808149551679,y, , , ,702,1289.23956834551,93305.7998419104,Other,,,
0,215,4991,CU09-MO-MU-E-123,CU-MO-MU-E-123,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,462.00000,CITY OF EUCLID,0,CALCULATED,648-35-001, , ,EUCLID CITY OF,SILVER RD,"CLEVELAND, OH  44132",CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/08 00:00:00+00,N, ,19.1168306422543,y, ,y, ,703,1810.50180502383,138459.630726868,Other,,,
0,238,4693,CU08-IN-CL-E-174,CU-IN-CL-E-174,CU-IN,ST. CHRISTINE'S CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,654.00000,CITY OF EUCLID,0,CALCULATED,641-26-005, , ,HOBAN E F BISHOP OF CLEVE,840 E 222 ST,CLEVE OH 44123-3317,CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/05 00:00:00+00,N,ADJACENT TO CU08-MO-MU-E-114,9.47720553041733,y, , , ,705,1166.62847199128,68623.6584675809,Other,,,
0,240,4977,CU08-IN-CL-E-172,CU-IN-CL-E-172,CU-IN,EUCLID CONGREGATIONAL CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,653.00000,CITY OF EUCLID,0,CALCULATED,648-24-042, , ,CHURCH EUCLID CONGREGATIONAL,1505 E 260 ST,CLEVE OH 44132-3109,CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/05 00:00:00+00,N,ADJACENT TO CU08-IN-SC-M-182 AND CU08-MO-MU-E-113,2.6697536128337,y, , , ,706,622.515077174048,19330.8903500442,Other,,,
0,248,4980,CU08-IN-SC-P-060,CU-IN-SC-P-060,CU-IN,ST. FELICITAS SCHOOL & CHURCH,INSTITUTIONAL,SCHOOL/COLLEGE-PRIV,0,0,0, ,1066.00000,CITY OF EUCLID,0,CALCULATED,648-50-001, , ,PILLA ANTHONY M BISHOP,140 RICHMOND RD,CLEVE OH 44143-1241,CITIES OF EUCLID AND RICHMOND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,YES, , , , ,Euclid,Richmond Heights,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,Meaney / Sicha,(216)443-3700, ,2008/10/29 00:00:00+00,N,"APPROX. 4.6 ACRES IN RICHMOND HEIGHTS; remove bldgs; expand west",8.05492715932985,y, , , ,707,1166.43520571671,58310.8228764244,Other,,,
0,264,4689,CU08-IN-SC-M-185,CU-IN-SC-M-185,CU-IN,EUCLID CENTRAL JUNIOR HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,962.00000,CITY OF EUCLID,0,CALCULATED,646-30-007, , ,BD OF ED EUCLID CENTRAL HIGH,CHARDON RD,"CLEVELAND, OH  44117",CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/05 00:00:00+00,Y,ADJACENT TO CU08-IN-CL-E-176 AND CU08-MO-MU-E-116,18.0890626122504,y, , , ,708,1800.00702433319,130899.968788625,Other,,,
0,270,4992,CU08-MO-MU-E-115,CU-MO-MU-E-115,CU-MO,Glen,PARK,VACANT/MUNICIPAL,0,0,0, ,454.00000,CITY OF EUCLID,0,CALCULATED,650-13-001, , ,EUCLID CITY OF,GLENBROOK BLVD,CLEVELAND OH  44117,CITY OF EUCLID ZONING,NO INFORMATIO,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/05 00:00:00+00,N,ADJACENT TO CU08-IN-SC-M-184,5.61620977825647,y, ,y, ,709,1167.12463208345,40640.2568042554,Park,EUCLID,Local,2
0,272,4350,CU08-MO-MU-E-091,CU-MO-MU-E-091,CU-MO,CLEVELAND REGIONAL SEWER DISTRICT LAND,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,436.00000,VILLAGE OF BRATENAHL,0,CALCULATED,631-10-001, , ,CLEVELAND REGIONAL SEWER DISTRICT,LAKESHORE BL,"CLEVELAND, OH  44108",VILLAGE OF BRATENAHL ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/22 00:00:00+00,N,ADJACENT TO EASTERLY SEWAGE TREATMENT WORKS,11.8460261646022,y, , , ,710,1232.15815669949,85717.8276082646,Other,,,
0,275,4894,CU09-MO-GO-M-012,CU-MO-GO-M-012,CU-MO,AIRPORT GREENS,RECREATIONAL,GOLF-MUNICIPAL,0,0,0, ,304.00000,CITY OF HIGHLAND HEIGHTS,0,CALCULATED,821-05-003, , ,CUYAHOGA COUNTY OF,BISHOP RD,"CLEVELAND, OH  44143",CITY OF HIGHLAND HEIGHT AND VILLAGE OF WILLOUGHBY HILLS ZONING,NO INFORMATION,X, , , , , , ,YES,Cuyahoga,Lake, , ,Highland Heights,Willougby Hills,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/08 00:00:00+00,Y,"SPANS INTO WILLOUGHBY HILLS, LAKE COUNTY",30.3614155283766,y, , , ,711,1948.54974297548,219697.092793582,Golf,,,
0,277,5071,CU09-MO-CE-P-047,CU-MO-CE-P-047,CU-MO,CEMETERY,INSTITUTIONAL,CEMETERY-PRIVATE,0,0,0, ,277.00000,VILLAGE OF MAYFIELD,0,CALCULATED,831-05-006, , ,MT SINAI CEMETARY ASSN,2392 BROMLEY RD,CLEVE OH 44118-3974,VILLAGE OF MAYFIELD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N, ,12.1348331975624,y, , , ,712,1185.37966554134,87808.4466807833,Cemetery,,,
0,283,4687,CU08-IN-GF-E-035,CU-IN-GF-E-035,CU-IN,SISTERS OF ST. JOSEPH OF ST. MARK CONVENT,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,729.00000,CITY OF EUCLID,0,CALCULATED,649-25-001, , ,SISTERS OF ST JOSEPH OF ST MARK-MOUNT ST JOSEPH,21800 CHARDON RD,CLEVE OH 44117-2199,CITY OF EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/05 00:00:00+00,N,"CONVENT AND NURSING HOME CALLED MT. ST. JOSEPH; ADJACENT TO METROPARKS",36.9055724050172,y, , , ,713,2134.38495276106,267033.931688632,Other,,,
0,296,4909,CU09-PA-LM-E-150,CU-PA-LM-E-150,CU-PA,COMMUNITY PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,131.00000,CITY OF RICHMOND HEIGHTS,0,CALCULATED,662-24-004, , ,RICHMOND HTS CITY OF,457 RICHMOND RD,CLEVE OH 44143-1493,CITY OF RICHMOND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/08 00:00:00+00,Y,"ADJACENT TO CU09-IN-SC-M-188; CU09-MO-AI-M-001",24.0575119849658,y, , , ,715,2494.99203620793,174012.654898086,Park,RICHMOND HEIGHTS,Neighborhood,3
0,297,4995,CU09-MO-AI-M-001,CU-MO-AI-M-001,CU-MO,COUNTY AIRPORT - WEST OF RICHMOND,TRANSP/UTILITY,AIRPORT-MUNICIPAL,0,0,0, ,228.00000,RICHMOND HEIGHTS,0,CALCULATED,661-15-005, , ,COUNTY COMM BD OF,RICHMOND,"CLEVELAND, OH  44143",CITIES OF RICHMOND HEIGHTS AND HIGHLAND HEIGHTS AND VILLAGE OF WILLOUGHBY HILLS ZONING,NO INFORMATION, , ,X, , , , ,YES,Cuyahoga,Lake, , ,Richmond Heights,Highland Heights,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,Meaney / Sicha,(216)443-3700, ,2014/09/23 00:00:00+00,N,"169.1 ACRES IN HIGHLAND HEIGHTS, SPANS INTO WILLOUGHBY HILLS IN LAKE COUNTY; DIVIDED BY RICHMOND RD; ADJACENT TO CU09-IN-SC-M-188, CU09-PA-LM-E-150, AND CU09-MO-MU-E-125; 10 PARCELS PRIVATELY OWNED.",94.7028174387855,y, , , ,716,4940.92827013127,685070.416761485,Other,,,
0,320,4358,CU08-PA-LM-E-112,CU-PA-LM-E-112,CU-PA,VILLAGE PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,95.00000,VILLAGE OF BRATENAHL,0,CALCULATED,631-18-007, , ,BRATENAHL VILL OF,411 BRATENAHL ROAD,CLEVELAND OH 44108,VILLAGE OF BRATENAHL ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/22 00:00:00+00,Y, ,8.35299619778091,y, , , ,719,1247.55151967757,60403.4404238977,Park,BRATENAHL,Neighborhood,3
0,328,4585,CU07-MO-FL-E-003,CU-MO-FL-E-003,CU-MO,DEPT. OF DEFENSE FINANCE AND ACCOUNTING SERVICES,INSTITUTIONAL,FEDERAL LANDS NON-PK,1,0,0, ,294.00000,VILLAGE OF BRATENAHL,0,CALCULATED,631-01-003, , ,UNITED STATES OF AMERICA,HOLDEN LN,"CLEVELAND, OH  44108",VILLAGE OF BRATENAHL ZONING,NO INFORMATION,X, ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/22 00:00:00+00,N,DIVIDED BY HOLDEN LANE,7.8335647918037,y, , , ,720,997.836037720424,56640.9505332118,Other,,,
0,329,4879,CU09-PA-LM-E-152,CU-PA-LM-E-152,CU-PA,COMMUNITY PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,133.00000,CITY OF HIGHLAND HEIGHTS,0,CALCULATED,822-19-001, , ,HIGHLAND HTS VILLAGE OF,5827 HIGHLAND RD,CLEVE OH 44143-2098,CITY OF HIGHLAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/08 00:00:00+00,Y,ADJACENT TO CU09-IN-SC-M-192,32.0626193301693,y, , , ,721,2506.08889617103,231818.072885656,Park,HIGHLAND HEIGHTS,Neighborhood,3
0,382,4625,CU08-PA-LM-E-133,CU-PA-LM-E-133,CU-PA,QUARRY PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,114.00000,CITY OF SOUTH EUCLID,0,CALCULATED,701-08-001, , ,SOUTH EUCLID CITY OF,WILSON MILLS RD,"CLEVELAND, OH  44120",CITY OF SOUTH EUCLID ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/02 00:00:00+00,Y,"DIVIDED BY MONTICELLO BOULEVARD; ADJACENT TO CU08-IN-SC-P-037",8.32004511395298,y, , , ,724,1008.63742368808,60145.2297403776,Park,SOUTH EUCLID,Neighborhood,3
0,383,4954,CU09-IN-SC-M-143,CU-IN-SC-M-143,CU-IN,SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,921.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,685-19-006, , ,OHIO HIGHER EDUCATIONAL COMM,CARLTON RD,"CLEVELAND, OH  44106",CITY OF CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/28 00:00:00+00,Y,ADJACENT TO CU08-MO-MU-E-107,9.44614272007116,y, , , ,725,1413.89772045847,68283.6410664189,Other,,,
0,390,4084,CU07-MO-MA-M-001,CU-MO-MA-M-001,CU-MO,PUBLIC MARINA,RECREATIONAL,MARINA-MUNICIPAL,0,1,0, ,347.00000,CITY OF CLEVELAND,0,CALCULATED,105-02-002A, , ,CLEVELAND CITY OF,5500 N. MARGINAL RD,"CLEVELAND, OH  44114",ODNR,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/20 00:00:00+00,N,ADJACENT TO CU07-PA-LM-E-220,1.60639011359657,y, , , ,726,1723.16442873021,11611.6839862817,Other,,,
0,391,4702,CU08-IN-SC-M-148,CU-IN-SC-M-148,CU-IN,CALEDONIA SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,926.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,681-03-040, , ,BD OF ED CALEDONIA SCHOOL,CALEDONIA AVE,"CLEVELAND, OH  44112",CITY OF CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y,ADJACENT TO CUO8-PA-LM-E-129,6.77557287082911,y, , , ,727,1009.69049289467,48978.404200592,Other,,,
0,419,4662,CU08-IN-GF-E-024,CU-IN-GF-E-024,CU-IN,THE MCGREGOR HOME,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,720.00000,CITY OF EAST CLEVELAND,0,CALCULATED,673-24-002, , ,MCGREGOR HOME THE A M,14900 PRIVATE DRIVE,CLEVE OH 44112-3495,CITY OF EAST CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/01 00:00:00+00,N,"DIVIDED BY PRIVATE DRIVE; ADJACENT TO CU08-IN-SC-M-163",8.93154725645985,y, , , ,728,1163.13534869229,64555.0114213474,Other,,,
0,425,4332,CU08-IN-SC-M-155,CU-IN-SC-M-155,CU-IN,KIRK JUNIOR HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,933.00000,CITY OF EAST CLEVELAND,0,CALCULATED,672-28-001, , ,KIRK JUNIOR HIGH SCH BD OF ED OF E CLEVE,14410 TERRACE RD,"CLEVELAND, OH  44112",CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y,ADJACENT TO CU08-PA-LM-E-127,11.232514103995,y, , , ,731,1400.44326127727,81180.7191563444,Other,,,
0,431,4963,CU09-IN-SC-M-174,CU-IN-SC-M-174,CU-IN,ROLAND PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,951.00000,CITY OF LYNDHURST,0,CALCULATED,712-08-004, , ,LYNDHURST VILLAGE OF,KNEALE DR,"CLEVELAND, OH  44124",CITY OF LYNDHURST ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,Meaney / Sicha,(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",2008/10/29 00:00:00+00,Y,"FORMER PUBLIC SCHOOL; NAME FROM GOOGLE; CITY PARCELS",8.03741065468771,y, , , ,732,1297.00625685538,58089.4141114993,Park,LYNDHURST,Neighborhood,3
0,438,5080,CU09-MO-MU-E-134,CU-MO-MU-E-134,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,471.00000,VILLAGE OF GATES MILLS,0,CALCULATED,842-03-003, , ,GATES MILLS VILLAGE OF,WILSON MILLS RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N,DIVIDED BY MAYFIELD ROAD AND CARPENTER ROAD R-O-W,3.6586047933298,y, , , ,733,806.72754816747,26442.0885981795,Other,,,
0,443,0,CU07-MO-MA-PA,CU-MO-MA-P,SU-PA,CLEVELAND METROPARKS - LAKESIDE YACHT CLUB,RECREATIONAL,MARINA-PRIVATE,0,1,0, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , ,5.56206099762329,y, , , ,734,1664.0549278425,40194.5273646367,Other,,,
0,451,4081,CU07-MO-MU-E-153,CU-MO-MU-E-153,CU-MO,WATER/SEWER,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,488.00000,CITY OF CLEVELAND,0,CALCULATED,104-02-010, , ,CLEVELAND CITY OF,MARGINAL ST,"CLEVELAND, OH  44114",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N, ,13.0962761426292,y, , , ,735,1268.83500686421,94636.8987692433,Other,,,
0,461,4326,CU08-PA-LM-E-127,CU-PA-LM-E-127,CU-PA,FOREST HILLS PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,109.00000,CITY OF EAST CLEVELAND,0,CALCULATED,672-28-003, , ,EAST CLEVELAND CITY OF,LEE BLVD,"CLEVELAND, OH  44112",CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, ,X, , , , ,YES, , , , ,East Cleveland,Cleveland Heights,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y,"ADJACENT TO CU08-IN-SC-M-155; DIVIDED BY FOREST HILLS BOULEVARD; APPROXIMATELY 74.3 ACRES IN CLEVELAND HEIGHTS",73.3325392002999,y, , , ,736,3202.07420396131,529839.100179055,Park,EAST CLEVELAND,Community,4
0,477,4079,CU07-MO-AI-M-003,CU-MO-AI-M-003,CU-MO,BURKE MUNICIPAL AIRPORT,TRANSP/UTILITY,AIRPORT-MUNICIPAL,0,0,0, ,230.00000,CITY OF CLEVELAND,0,CALCULATED,102-01-002A, , ,CLEVELAND CITY,N MARGINAL RD,CLEVELAND OH  44114,CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/16 00:00:00+00,N,"DIVIDED BY NORTH MARGINAL RD. ALONG SOUTHERN BOUNDARY, ADJACENT TO CU07-IN-SC-M-237",18.4898348824629,y, , , ,737,7088.41907448683,133570.549691701,Other,,,
0,480,4102,CU09-PA-LM-E-167,CU-PA-LM-E-167,CU-PA,TEARDROP PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,147.00000,VILLAGE OF GATES MILLS,0,CALCULATED,842-17-005, , ,GATES MILLS VILLAGE OF,CHAGRIN RIVER RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/09 00:00:00+00,Y,ADJACENT TO CU09-MO-MU-E-133,2.14188694887357,y, , , ,738,549.755944608553,15476.067906003,Park,GATES MILLS,Mini,1
